Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,__source_file
192.168.56.101-192.168.56.102-80-32980-6,192.168.56.101,80,192.168.56.102,32980,6,,89743,0,3,0.0,1448.0,0.0,0.0,0.0,0.0,1448.0,0.0,482.6666666666666,836.0031897865781,16134.963172615133,33.42879110348439,44871.5,63281.1071687277,89618.0,125.0,0.0,0.0,0.0,0.0,0.0,89743.0,44871.5,63281.1071687277,89618.0,125.0,0,1,0,0,0,108,0.0,33.42879110348439,0.0,1448.0,724.0,836.0031897865781,698901.3333333334,1,0,0,1,1,0,0,0,0.0,965.3333333333334,0.0,482.6666666666667,0,0,0,0,0,0,0,0,3,1448,-1,246,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_2
192.168.56.101-192.168.56.102-5985-40756-6,192.168.56.102,40756,192.168.56.101,5985,6,,58747,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.044291623402046,58747.0,0.0,58747.0,58747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,17.022145811701023,17.022145811701023,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,251,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_2
192.168.56.101-192.168.56.102-80-32994-6,192.168.56.102,32994,192.168.56.101,80,6,,101495,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7054042071038,101495.0,0.0,101495.0,101495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,9.852702103551898,9.852702103551898,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,263,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_2
192.168.56.101-192.168.56.102-5985-40760-6,192.168.56.102,40760,192.168.56.101,5985,6,,59269,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.744453255496126,59269.0,0.0,59269.0,59269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,16.872226627748063,16.872226627748063,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,251,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_2
192.168.56.101-192.168.56.102-5985-40762-6,192.168.56.102,40762,192.168.56.101,5985,6,,59519,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.60271509938003,59519.0,0.0,59519.0,59519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,16.801357549690014,16.801357549690014,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,251,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_2
192.168.56.101-192.168.56.102-5985-40778-6,192.168.56.102,40778,192.168.56.101,5985,6,,59878,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.40124920672033,59878.0,0.0,59878.0,59878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,16.700624603360165,16.700624603360165,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,251,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_2
192.168.56.101-192.168.56.102-5985-40786-6,192.168.56.102,40786,192.168.56.101,5985,6,,59933,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3705971668363,59933.0,0.0,59933.0,59933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,16.68529858341815,16.68529858341815,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,251,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_2
192.168.56.101-192.168.56.102-80-33000-6,192.168.56.101,80,192.168.56.102,33000,6,,97281,0,3,0.0,1448.0,0.0,0.0,0.0,0.0,1448.0,0.0,482.6666666666666,836.0031897865781,14884.71541205374,30.83849878187929,48640.5,68591.47909543867,97142.0,139.0,0.0,0.0,0.0,0.0,0.0,97281.0,48640.5,68591.47909543867,97142.0,139.0,0,1,0,0,0,108,0.0,30.83849878187929,0.0,1448.0,724.0,836.0031897865781,698901.3333333334,1,0,0,1,1,0,0,0,0.0,965.3333333333334,0.0,482.6666666666667,0,0,0,0,0,0,0,0,3,1448,-1,246,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_2
192.168.56.101-192.168.56.102-5985-40796-6,192.168.56.102,40796,192.168.56.101,5985,6,,60279,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.17905074735812,60279.0,0.0,60279.0,60279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,16.58952537367906,16.58952537367906,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,251,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_2
192.168.56.101-192.168.56.102-5985-40804-6,192.168.56.102,40804,192.168.56.101,5985,6,,60419,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.10216984723348,60419.0,0.0,60419.0,60419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,16.55108492361674,16.55108492361674,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,251,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_2
192.168.56.101-192.168.56.102-5985-40810-6,192.168.56.102,40810,192.168.56.101,5985,6,,60550,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.03055326176713,60550.0,0.0,60550.0,60550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,16.515276630883566,16.515276630883566,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,251,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_2
192.168.56.101-192.168.56.102-445-40702-6,192.168.56.102,40702,192.168.56.101,445,6,,163164,4,3,184.0,240.0,184.0,0.0,46.0,92.0,240.0,0.0,80.0,138.5640646055102,2598.612439018411,42.90162045549263,27194.0,43680.42381204652,104546.0,36.0,163053.0,54351.0,50574.68211467077,104546.0,3405.0,58509.0,29254.5,41321.19897219828,58473.0,36.0,0,0,0,0,128,112,24.515211688852933,18.3864087666397,0.0,240.0,52.99999999999999,99.27163312274632,9854.85714285714,0,1,0,0,0,0,0,0,0.0,60.57142857142857,46.0,80.0,0,0,0,0,0,0,4,184,3,240,-1,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_2
192.168.56.101-192.168.56.102-5985-40816-6,192.168.56.102,40816,192.168.56.101,5985,6,,57660,2,3,157.0,492.0,157.0,0.0,78.5,111.01576464628796,492.0,0.0,164.0,284.05633244129587,11255.636489767605,86.71522719389525,14415.0,27040.20082519112,54936.0,61.0,54936.0,54936.0,0.0,54936.0,54936.0,57660.0,28830.0,40685.50997591157,57599.0,61.0,0,0,0,0,64,112,34.6860908775581,52.02913631633714,0.0,492.0,108.16666666666666,198.24874947062509,39302.566666666666,0,1,0,0,0,0,0,0,1.0,129.8,78.5,164.0,0,0,0,0,0,0,2,157,3,492,-1,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_2
192.168.56.101-192.168.56.102-5985-40830-6,192.168.56.102,40830,192.168.56.101,5985,6,,54006,2,3,218.0,492.0,218.0,0.0,109.0,154.14927829866735,492.0,0.0,164.0,284.05633244129587,13146.687405103135,92.5823056697404,13501.5,26832.33614503217,53750.0,71.0,53750.0,53750.0,0.0,53750.0,53750.0,54006.0,27003.0,38069.21488552135,53922.0,84.0,0,0,0,0,64,112,37.03292226789616,55.54938340184424,0.0,492.0,118.33333333333334,202.7665324126905,41114.26666666667,0,1,0,0,0,0,0,0,1.0,142.0,109.0,164.0,0,0,0,0,0,0,2,218,3,492,-1,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_2
192.168.56.101-192.168.56.102-5985-40832-6,192.168.56.102,40832,192.168.56.101,5985,6,,56561,2,3,191.0,492.0,191.0,0.0,95.5,135.0573952066306,492.0,0.0,164.0,284.05633244129587,12075.4583546967,88.40013436820423,14140.25,26780.668318459368,54285.0,37.0,54285.0,54285.0,0.0,54285.0,54285.0,56561.0,28280.5,39942.34074888451,56524.0,37.0,0,0,0,0,64,112,35.3600537472817,53.04008062092255,0.0,492.0,113.83333333333334,200.3980206156405,40159.36666666668,0,1,0,0,0,0,0,0,1.0,136.6,95.5,164.0,0,0,0,0,0,0,2,191,3,492,-1,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_2
192.168.56.101-192.168.56.102-5985-40834-6,192.168.56.102,40834,192.168.56.101,5985,6,,55350,2,3,172.0,492.0,172.0,0.0,86.0,121.62236636408618,492.0,0.0,164.0,284.05633244129587,11996.386630532972,90.33423667570008,13837.5,26255.646319728385,53196.0,56.0,53196.0,53196.0,0.0,53196.0,53196.0,55350.0,27675.0,39056.335952057765,55292.0,58.0,0,0,0,0,64,112,36.13369467028004,54.20054200542005,0.0,492.0,110.66666666666666,199.08055321067064,39633.066666666666,0,1,0,0,0,0,0,0,1.0,132.8,86.0,164.0,0,0,0,0,0,0,2,172,3,492,-1,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_2
192.168.56.101-192.168.56.102-80-33016-6,192.168.56.102,33016,192.168.56.101,80,6,,55787,2,3,163.0,1402.0,163.0,0.0,81.5,115.25840533340724,1402.0,0.0,467.3333333333333,809.4450774038553,28053.130657680103,89.62661551974473,13946.75,26271.67487840596,53322.0,29.0,53322.0,53322.0,0.0,53322.0,53322.0,55787.0,27893.5,39406.35380874511,55758.0,29.0,0,0,0,0,64,112,35.850646207897896,53.77596931184684,0.0,1402.0,260.83333333333337,562.8443538551903,316793.7666666667,0,1,0,0,0,0,0,0,1.0,313.0,81.5,467.3333333333333,0,0,0,0,0,0,2,163,3,1402,-1,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_2
192.168.56.101-192.168.56.102-80-33022-6,192.168.56.102,33022,192.168.56.101,80,6,,55752,2,3,162.0,1402.0,162.0,0.0,81.0,114.5512985522207,1402.0,0.0,467.3333333333333,809.4450774038553,28052.805280528053,89.68288133161141,13938.0,26210.82506650004,53221.0,47.0,53221.0,53221.0,0.0,53221.0,53221.0,55752.0,27876.0,39356.14922728086,55705.0,47.0,0,0,0,0,64,112,35.87315253264457,53.80972879896685,0.0,1402.0,260.66666666666663,562.87926473327,316833.06666666665,0,1,0,0,0,0,0,0,1.0,312.8,81.0,467.3333333333333,0,0,0,0,0,0,2,162,3,1402,-1,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_2
192.168.56.101-192.168.56.102-5985-40816-6,192.168.56.102,40816,192.168.56.101,5985,6,,55193,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.236479263674745,55193.0,0.0,55193.0,55193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,18.118239631837373,18.118239631837373,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,251,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_2
192.168.56.101-192.168.56.102-5985-40846-6,192.168.56.102,40846,192.168.56.101,5985,6,,54787,2,3,167.0,492.0,167.0,0.0,83.5,118.08683245815344,492.0,0.0,164.0,284.05633244129587,12028.400898023254,91.26252578166353,13696.75,27182.88054854869,54471.0,56.0,54471.0,54471.0,0.0,54471.0,54471.0,54787.0,27393.5,38620.05106806567,54702.0,85.0,0,0,0,0,64,112,36.50501031266541,54.75751546899812,0.0,492.0,109.83333333333334,198.78271219265187,39514.566666666666,0,1,0,0,0,0,0,0,1.0,131.8,83.5,164.0,0,0,0,0,0,0,2,167,3,492,-1,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_2
192.168.56.101-192.168.56.102-5985-40862-6,192.168.56.102,40862,192.168.56.101,5985,6,,54703,2,3,166.0,492.0,166.0,0.0,83.0,117.37972567696688,492.0,0.0,164.0,284.05633244129587,12028.590753706378,91.4026653017202,13675.75,27172.193180713257,54434.0,37.0,54434.0,54434.0,0.0,54434.0,54434.0,54703.0,27351.5,38628.53634943991,54666.0,37.0,0,0,0,0,64,112,36.56106612068808,54.84159918103212,0.0,492.0,109.66666666666669,198.7256064694901,39491.86666666666,0,1,0,0,0,0,0,0,1.0,131.6,83.0,164.0,0,0,0,0,0,0,2,166,3,492,-1,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_2
192.168.56.101-192.168.56.102-80-33038-6,192.168.56.102,33038,192.168.56.101,80,6,,56246,2,3,618.0,1402.0,618.0,0.0,309.0,436.9919907732864,1402.0,0.0,467.3333333333333,809.4450774038553,35913.66497173133,88.89521032606764,14061.5,26813.36572805933,54263.0,56.0,54263.0,54263.0,0.0,54263.0,54263.0,56246.0,28123.0,39692.732055125656,56190.0,56.0,0,0,0,0,64,112,35.558084130427055,53.33712619564058,0.0,1402.0,336.6666666666667,577.4878930909865,333492.2666666667,0,1,0,0,0,0,0,0,1.0,404.0,309.0,467.3333333333333,0,0,0,0,0,0,2,618,3,1402,-1,253,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_2
192.168.56.101-192.168.56.102-80-33040-6,192.168.56.102,33040,192.168.56.101,80,6,,56358,2,3,18.0,947.0,18.0,0.0,9.0,12.727922061357855,947.0,0.0,315.6666666666667,546.7507049225757,17122.680009936477,88.71854927428227,14089.5,26765.74080798064,54214.0,34.0,54214.0,54214.0,0.0,54214.0,54214.0,56358.0,28179.0,39803.04071299076,56324.0,34.0,0,0,0,0,64,112,35.48741970971291,53.231129564569365,0.0,947.0,160.83333333333331,385.20873129599056,148385.76666666666,0,1,0,0,0,0,0,0,1.0,193.0,9.0,315.6666666666667,0,0,0,0,0,0,2,18,3,947,-1,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_2
192.168.56.101-192.168.56.102-80-33034-6,192.168.56.102,33034,192.168.56.101,80,6,,56792,2,3,214.0,203.0,214.0,0.0,107.0,151.32085117392117,203.0,0.0,67.66666666666667,117.20210464549405,7342.583462459501,88.04056909423862,14198.0,26829.95096280772,54417.0,82.0,54417.0,54417.0,0.0,54417.0,54417.0,56792.0,28396.0,40042.042805031815,56710.0,82.0,0,0,0,0,64,112,35.21622763769545,52.82434145654317,0.0,214.0,69.5,107.7251131352388,11604.7,0,1,0,0,0,0,0,0,1.0,83.4,107.0,67.66666666666667,0,0,0,0,0,0,2,214,3,203,-1,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_2
192.168.56.101-192.168.56.102-5985-40830-6,192.168.56.102,40830,192.168.56.101,5985,6,,59644,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.532291596807724,59644.0,0.0,59644.0,59644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,16.766145798403862,16.766145798403862,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,251,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_2
192.168.56.101-192.168.56.102-5985-40832-6,192.168.56.102,40832,192.168.56.101,5985,6,,57983,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.49286859941707,57983.0,0.0,57983.0,57983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,17.246434299708536,17.246434299708536,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,251,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_2
192.168.56.101-192.168.56.102-80-33016-6,192.168.56.102,33016,192.168.56.101,80,6,,102273,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.555503407546468,102273.0,0.0,102273.0,102273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,9.777751703773234,9.777751703773234,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,263,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_2
192.168.56.101-192.168.56.102-80-33022-6,192.168.56.102,33022,192.168.56.101,80,6,,102329,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.544801571402047,102329.0,0.0,102329.0,102329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,9.772400785701024,9.772400785701024,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,263,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_2
192.168.56.101-192.168.56.102-5985-40834-6,192.168.56.102,40834,192.168.56.101,5985,6,,59158,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.80776902532202,59158.0,0.0,59158.0,59158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,16.90388451266101,16.90388451266101,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,251,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_2
192.168.56.101-192.168.56.102-5985-40872-6,192.168.56.102,40872,192.168.56.101,5985,6,,53545,2,3,168.0,492.0,168.0,0.0,84.0,118.79393923933998,492.0,0.0,164.0,284.05633244129587,12326.080866560837,93.37940050424876,13386.25,26539.24069970101,53195.0,66.0,53195.0,53195.0,0.0,53195.0,53195.0,53545.0,26772.5,37750.309727206215,53466.0,79.0,0,0,0,0,64,112,37.35176020169951,56.02764030254926,0.0,492.0,110.0,198.84063970929083,39537.6,0,1,0,0,0,0,0,0,1.0,132.0,84.0,164.0,0,0,0,0,0,0,2,168,3,492,-1,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_2
192.168.56.101-192.168.56.102-5985-40882-6,192.168.56.102,40882,192.168.56.101,5985,6,,53836,2,3,158.0,177.0,158.0,0.0,79.0,111.72287142747452,177.0,0.0,59.0,102.19099764656376,6222.601976372687,92.87465636377144,13459.0,26780.679690154742,53630.0,43.0,53630.0,53630.0,0.0,53630.0,53630.0,53836.0,26918.0,38006.989488776926,53793.0,43.0,0,0,0,0,64,112,37.14986254550858,55.72479381826287,0.0,177.0,55.833333333333336,86.70505560038968,7517.766666666667,0,1,0,0,0,0,0,0,1.0,67.0,79.0,59.0,0,0,0,0,0,0,2,158,3,177,-1,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_2
192.168.56.101-192.168.56.102-5985-40846-6,192.168.56.102,40846,192.168.56.101,5985,6,,59863,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.40961862920335,59863.0,0.0,59863.0,59863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,16.704809314601675,16.704809314601675,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,251,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_2
192.168.56.101-192.168.56.102-80-33034-6,192.168.56.102,33034,192.168.56.101,80,6,,60603,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0016665841625,60603.0,0.0,60603.0,60603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,16.50083329208125,16.50083329208125,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,251,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_2
192.168.56.101-192.168.56.102-5985-40862-6,192.168.56.102,40862,192.168.56.101,5985,6,,62696,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.899961720045933,62696.0,0.0,62696.0,62696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,15.949980860022968,15.949980860022968,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,251,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_2
192.168.56.101-192.168.56.102-80-33038-6,192.168.56.102,33038,192.168.56.101,80,6,,104615,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.11771734454906,104615.0,0.0,104615.0,104615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,9.55885867227453,9.55885867227453,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,263,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_2
192.168.56.101-192.168.56.102-80-33040-6,192.168.56.102,33040,192.168.56.101,80,6,,61961,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.278368651248364,61961.0,0.0,61961.0,61961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,16.139184325624182,16.139184325624182,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,248,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_2
192.168.56.101-192.168.56.102-5985-40884-6,192.168.56.102,40884,192.168.56.101,5985,6,,57151,2,3,219.0,492.0,219.0,0.0,109.5,154.8563850798539,492.0,0.0,164.0,284.05633244129587,12440.727196374515,87.48753302654372,14287.75,28424.834908638142,56925.0,62.0,56925.0,56925.0,0.0,56925.0,56925.0,57151.0,28575.5,40297.30835304016,57070.0,81.0,0,0,0,0,64,112,34.995013210617486,52.49251981592623,0.0,492.0,118.5,202.86522619709865,41154.3,0,1,0,0,0,0,0,0,1.0,142.2,109.5,164.0,0,0,0,0,0,0,2,219,3,492,-1,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_2
192.168.56.101-192.168.56.102-5985-40872-6,192.168.56.102,40872,192.168.56.101,5985,6,,62184,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.162614177280325,62184.0,0.0,62184.0,62184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,16.081307088640163,16.081307088640163,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,251,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_2
