Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Timestamp
192.168.56.1-224.0.0.251-5353-5353-17,192.168.56.1,6562.340639287849,224.0.0.251,5380.603669304536,17.046228320996782,1593932.0484379148,46.636196924813426,0.0,57337.21263336,381088.1782996455,20.946236590270452,32.39850756494961,36.09047944362818,15.994903058140707,0.0,44.93646730070621,78.3140173494137,169.3079562645269,0.0,0.0,52373.27734818032,52659.38668075899,70804.14309928399,12324.318915676464,2021611.898847078,259305.298211637,0.0,914465.6820395901,0.0,0.0,4917.970359822305,0.0,0.0,0.0,0.000788377509146059,0.0,0.0,0.11490027002258787,128.133578331418,0.0,0.0,0.0,28.9269098136186,0.0,146.10416135825074,0.0,2635605.633049778,0.006365264347238557,0.0,0.04336842149474468,0.009289552673701094,0.0,0.0009683357234280762,9.230407106190387e-05,0.0018839442697072665,0.0,147.58637224968172,35.95086799071156,0.0,0.0,0.00040359012191095833,0.06111957033092039,0.0011832196083519486,0.0620237646588448,0.0,3.67868586110491,0.0,2.786800510541172,0.0,0.0,16.853301388831962,63.19788614461268,0.042933640709505866,0.0,0.0,99939.83615083084,0.0,287190.04574568936,0.0,147112.18606979452,222740.7075645104,Normal Traffic,2026-02-02 22:45:13
192.168.56.101-192.168.56.102-445-46458-6,192.168.56.102,48242.08963293351,192.168.56.101,1004.6501116181585,6.261483504826118,37971260.89719248,11.707105415989675,10.381557898450996,0.0,150793.92714529394,622.5622695756462,1.6130301778135618,143.8505799977583,142.38926499780968,1027.4765407547266,1.1143902188754222,209.40932598806887,586.0382841040451,8600.204277803206,896.9352714707688,1175759.5817308752,6974273.577353798,40377352.55439754,0.0,41644470.4360951,2285151.9909795634,9766023.755442103,40850319.401300736,0.0,39592215.32953132,2710882.246707556,10619572.890992131,39715686.54016959,83.26017251041935,0.1075522473366027,0.0,0.07421352129735893,0.03577591447660128,857.4939292000355,0.0,196.92776971092093,1003.1630418532465,0.39366108772672015,126.37754653048395,143.1485316706848,95.78369256355623,0.0,0.0,0.9637903453970786,0.0008545744081714632,0.0,0.0,0.017733646573344412,0.09768823832770203,0.019053236411646936,0.025750875913479746,275.4927149633616,146.51289592302518,567.442383452144,0.04563521596721559,0.05531345494370324,0.04793760102095432,0.000574116988353211,0.022611753517891704,3.477370471920309e-05,0.0,35449.15397528655,0.0,546830.9153775725,0.0,307.92958925805124,17.20542903353364,0.0,51618.11313941186,32331.790482548677,30288.997789085966,0.0,39833216.30663063,249201.9151325364,40797161.83458295,40373180.25267503,Normal Traffic,2026-02-02 22:45:14
192.168.56.101-192.168.56.102-0-0-0,192.168.56.102,0.0,192.168.56.101,65.22207447111312,0.36098679435371295,30290455.337861948,49.518478949315565,48.506205030576126,0.0,563101.7871314435,0.0,1.3744447157455733,8.906835525503336,0.0,0.0,0.0,73.6494259081648,0.0,1864.6731508652695,1975.579133589951,734259.1491953027,263454.39699591533,675160.8647071677,0.0,28164983.68837038,1283844.9649188255,815096.171391809,1261379.804662034,1015151.5079192052,28979774.997500714,1009332.5462893862,278884.06172229035,993335.6610225565,78.6507500567668,0.0006739568065890956,0.0,0.11322413759589947,0.001619261497616344,517.3572845050039,193.79328648429913,0.0,0.0,0.0,239.97985562192568,70.14754087493472,166.00792525813932,4221554.190459442,0.028394716461522137,0.018162206994371644,0.04036460372891797,0.00402399217242515,0.015606668006469641,0.0,0.0,0.0,0.9965397275185861,19.62641177975276,3.231933839027736,0.0,0.0005217700889476089,0.0015921112571862595,0.0,0.012750491362104736,0.011929578342431678,0.09410466883053784,98.09838425414226,1233.5824796176407,38.08359132014303,72635.142374819,0.006279610911343511,0.0,0.0,0.0,126329.68593707828,33312.686837844594,136216.97655098047,125944.51476049266,339368.857510638,360904.65441192634,0.0,0.0,Normal Traffic,2026-02-02 22:45:15
192.168.56.101-192.168.56.102-80-40572-6,192.168.56.102,38907.56317916348,192.168.56.101,289.8656420991925,6.50342703369144,35798218.74451772,90.83434455913262,63.8513165955615,23562.567627220684,302182.21789464826,400.7108794687363,0.0,190.00829819805077,206.42518248011902,26206.780233726007,7.439836143590902,2372.3513069050496,6722.683017039434,8651.25085966962,0.0,124423.53194120381,1030545.1082441886,9984901.731710797,2113.4871733115756,33868237.35026932,370766.9627087283,1886903.853225538,10260998.665525386,22516.45800176562,36961076.02623606,886437.3605447065,2258664.385880781,9921890.68317137,115.54812672398504,0.05974135965088002,0.009153932616601407,0.07091450254440858,0.0036806088411882945,1020.3198136557507,2445.2499942751747,0.0,2058.3450370396017,2.4848593783100066,25438.575880849006,881.9073579939225,4253.198813912884,14535177.92172986,0.0312552613831535,0.9972806810060127,0.0,0.0,0.02336308624314114,0.0004216566149209573,0.0009875058713596729,0.022398067958328972,0.003582637386214727,927.7302297271998,173.25572017037393,2483.456905544911,0.0008064635104785122,0.03532549848618581,0.002507833690329052,0.0010956641728416094,0.0,0.00014701064669370698,128.78543056340393,80.33410007993734,40.56631069023574,0.0,0.0037151422802368717,225.9739870651997,21.59849283777303,0.04189436777879686,174567.5549845827,199801.21361184694,350507.8727716329,0.0,9111696.03381229,158240.25005904658,9994972.65986856,10283177.07886973,Normal Traffic,2026-02-02 22:45:16
192.168.56.101-224.0.0.22-0-0-0,192.168.56.101,1900.4402801082886,224.0.0.22,0.0,0.0,758228.2650529775,0.0,0.0,3480.384653059885,203419.41708414938,6.511895911089867,0.0,0.0,5.181344753856217,820.2163878741603,0.0,102.98718952685411,38.175993793210225,0.0,0.0,293568.98905299825,113327.63734265936,1368795.1503576203,7279.274821891728,1328904.7324921761,125844.6104370978,127007.42987275751,396917.0885654842,38570.282487384095,0.0,4901.314005761712,13791.001311536975,0.0,0.0,0.0,0.002914465111712751,0.0007803453759797313,0.0,638.4292403419009,459.1213850781285,0.0,0.0,0.9591137125942066,729.2999290052247,10.217630241056725,0.0,0.0,0.0,0.0,0.0004538349484591606,0.020001970186824466,0.0,0.0,0.0009180593538391049,0.0,0.0014272681047720417,1.3447876111204256,12.188714343089124,11.758031431008032,0.000549905273489206,0.0,0.0,0.001145953878283255,0.0006841111924749,0.0,8.164369835511417,12326.295309265139,16.264887120098493,125377.18874194399,0.0,47.762203277227144,20.28980756179846,9.110612241932361e-05,0.0,48929.70119954712,97587.62181643514,43380.00213335006,184046.89596522244,0.0,0.0,463592.0023419293,Normal Traffic,2026-02-02 22:45:17
192.168.56.101-224.0.0.22-0-0-0,192.168.56.101,463.12793347009244,224.0.0.22,114.13531028642703,0.25374588565433587,1366699.4618046046,88.87789550766136,11.328977036671182,18824.082486830677,0.0,2.2043351719038133,0.5927132105356033,7.089111139921822,0.0,116.20653068170847,9.116495079662855,183.34789166727606,0.0,0.0,7807.535445611138,106456.3446785565,200160.31112513936,244937.57929397817,0.0,3281190.309804556,103061.1207716789,475409.1516081663,219503.60925784378,9316.144520925995,0.0,0.0,0.0,0.0,0.0,0.002867658087275231,0.0,0.0147037659962069,0.01846301038054471,1396.5207963046018,150.2099521779989,429.2597402223647,2810.18310802339,1.236686678753077,1564.414672847677,0.0,0.0,781218.2922659162,0.0,0.007809569084656291,0.0009689942837535483,0.016738945738096624,0.00994039340377922,0.0,0.0059352742852849015,0.029268139756229525,0.0,1.140879953049502,8.534145165070248,263.84887388084235,0.02819901715701259,0.0014406752831134047,0.0,0.009657113684026703,0.08874600518289044,0.0,46.899171698658684,0.0,4.482455432740359,385800.3959393053,0.0001847194680088946,5.262492561493502,3.139344670459433,0.0,45201.29160769716,0.0,0.0,18606.411515639236,33060.90474961934,265717.0601850422,637837.560191941,106747.49543400633,Normal Traffic,2026-02-02 22:45:18
192.168.56.101-192.168.56.102-80-40572-6,192.168.56.101,0.0,192.168.56.102,40359.89604321207,6.3360226930270445,714804.7292905857,80.62634116135976,13.746407058740132,50107.04102576677,473637.96075514564,0.0,4.436886790917848,4.235734747375023,15.006229499316,0.0,0.0,436.0673978085475,214.83620173787233,0.0,20791.211767848356,0.0,69839.48358538255,0.0,1831.4609257670309,2392080.800901765,151041.21879927756,94588.98966570286,291589.5377538836,33147.95217799854,224994.08398462477,1505.6400483815307,15362.112565935615,0.0,130.41885230384662,0.039715757444755105,0.0,0.0,0.0995471850951015,914.2780198966024,1166.5668804406682,0.0,17043.541272311875,0.0,0.0,137.3948766241493,17.441742892664166,0.0,0.9930722494030934,0.0,0.011086891281369207,0.013409476430209039,1.0086824278505395,0.0007651407249648586,0.037022854358163354,0.023869118175316843,0.011072820670730968,16.280896516911188,10.850690853035507,0.0,0.1229354274726185,0.00028400980681750023,0.01043530186282942,0.0,0.0018999529667391474,0.03096347077162997,7.749999864227956,5010.986000750901,27.351191334600546,0.0,0.010277979236894693,689.2200424322142,131.63452918141994,0.027303788510932556,38268.79020863228,30696.779497587708,283483.3073899158,143517.94111429146,0.0,62194.827379165385,0.0,0.0,Normal Traffic,2026-02-02 22:45:19
192.168.56.101-192.168.56.102-445-46458-6,192.168.56.102,46591.71566891526,192.168.56.101,86.74668424683901,5.769678678124133,41806574.0645023,14.777700654897917,33.319174680021725,0.0,406853.66647616104,632.4628299124785,0.0,135.14818074779345,150.3687894933372,0.0,2.2084060560410523,235.77569090346245,0.0,8169.542366535338,2973.858784399237,1118354.0148924664,7075308.810522542,42262177.80309807,21894.80465580124,38972475.58735932,2075653.7264064627,9372520.310469914,41062590.80330738,1106.7075215930408,39912081.77088951,2668087.15864541,10235983.410693878,40369417.34011841,44.887827935869346,0.0,0.030549818168546978,0.028188270076324212,0.0013643787667158302,0.0,320.15214433703,0.0,0.0,5.507918018807649,934.2878289917493,113.40880206395718,198.67789614003576,0.0,0.0,0.9829913499549465,0.07956046603712644,0.021609965216455956,0.02023358902355374,0.0,0.0,0.000659385556865994,0.014718650783278359,70.42613848636599,154.5618603631205,9.662094846639576,0.0004677917862457781,0.016384847954701492,4.0935483643633856e-05,0.05221187561607037,0.0014392285179699825,0.0,55.06839365655082,69090.69685309075,28.96215166870043,19758.267162380354,0.0,315.830028352443,15.162323589219309,0.08760955463738038,89572.85277434399,0.0,20631.634730656566,206776.20474070584,40035588.56160916,71845.82404940872,40163835.06832374,38954865.011796825,Normal Traffic,2026-02-02 22:45:20
192.168.56.101-192.168.56.102-445-59014-6,192.168.56.102,59563.20387891954,192.168.56.101,145.78573837095237,6.045384209831831,0.0,10.702547184172797,0.0,19023.106505744083,745495.2780462274,16.131081125546963,0.5937768672060231,6.5748445369543616,0.0,0.0,0.0,272.55454247265095,2.5890914872151027,40540.37249667346,7153.384172265961,254289.6627904436,88983.08194270259,0.0,0.0,150719.25407659844,208397.90945181894,196836.65206227757,0.0,4480.170196435963,301572.7935118006,4840.6118708197855,0.0,63948.09749042342,8.72312283228185,0.0014986906022793607,0.0,0.07307564808190503,0.008766524834081763,604.6912819470898,0.0,3473.183672982865,1912.1323484543564,0.0,1080.7051936285409,0.0,68.05410951254885,0.0,0.021032046683971385,0.008249657781757036,0.04198046521375686,0.0,1.0747983793309042,0.0,0.0,0.000927026806541257,0.9988706212866681,0.0,7.359492888609848,0.0,0.024091754261650947,0.0,0.0018178564723782865,0.0,0.00019377482737018172,0.05703141112460782,23.99900278554924,29912.29398374236,14.281122735111698,539828.7993747508,0.0,2047.933281369058,0.0,0.012168081501397905,164834.92901599137,57787.17580878486,60273.64478678319,140499.6484855627,661454.4483388658,0.0,452889.08444700344,356045.7612024434,Normal Traffic,2026-02-02 22:45:21
192.168.56.101-192.168.56.102-445-46458-6,192.168.56.102,46599.816539233434,192.168.56.101,1833.7422922329315,4.635348323949173,753031.497604812,84.02791049998487,0.0,3872.595256511383,442910.74535259337,0.0,5.653531291016899,0.0,5.388691704881516,0.0,2.0713736482020315,0.0,419.06973963983376,20926.593794690485,8693.504466268521,0.0,0.0,1623694.9283360008,46618.91780082699,489719.83474229916,254843.71944474615,444339.6789333524,0.0,64793.93483988015,450501.64431000035,0.0,0.0,120901.50712970103,5.367313133953319,0.03681118534183924,0.0075970087591702914,0.0,0.0006311887809494486,382.24892615713986,98.91551867891113,5437.691648189734,3178.0207368915,9.229376488296596,181.42811746452907,0.0,0.0,3442164.368729445,0.007465581994597141,0.0,4.872372505745901e-05,0.007287793290397096,0.9470342672987977,0.0,0.0248419106945996,0.0007961563302470613,0.9768440242860434,25.14907154936425,2.686725404334443,72.31121935346727,0.014630629020576408,0.0038485222328057955,0.06720467458565346,0.011284941945851761,0.00013039967295771636,0.03552505661347262,44.8902175961789,0.0,6.632266668411968,596134.3593727367,0.0009815254629400858,349.8579118495432,97.64339551111553,0.001006824405378205,40654.98268975353,0.0,158528.56382088142,0.0,0.0,6534.370733939155,0.0,250645.84712945455,Normal Traffic,2026-02-02 22:45:22
192.168.56.101-224.0.0.22-0-0-0,192.168.56.101,740.9780284615422,224.0.0.22,20.694829184628958,0.29271305191305885,587025.9351565887,109.56464110267382,0.0,0.0,233029.94745227497,0.0,3.608751416140885,11.502081081889399,0.0,1291.5564892389043,0.0,303.9776841339349,129.2517625655641,0.0,521.088120748896,115830.29076744601,0.0,0.0,40888.28122808509,1882698.7183862794,263578.4097308372,687780.6369788721,1386229.278293022,42563.563975312776,0.0,39886.8353307187,0.0,88333.54848343426,12.773975224848042,0.000440753191840597,0.0,0.0005772739802442524,0.05127622405640146,0.0,1136.7357764046728,0.0,0.0,0.0,142.15429844173315,52.79033552345613,0.0,2708450.7313745697,0.05375645680057267,0.019270808498990426,0.04316803084570408,0.0,0.034270731544667095,0.0,0.0,0.020167495092084098,0.043093347113030755,0.0,10.474022605623473,226.21662618016487,0.0,0.0015254935452673304,0.0,0.001744328192123896,0.001395264810685795,0.0025453696624062024,80.3979589981557,25599.145486812235,0.0,0.0,0.0,15.765091196334533,0.0,0.0,0.0,0.0,76890.08438391997,132334.91042760192,336915.84409972426,0.0,638659.7087894152,1091735.3353732682,Normal Traffic,2026-02-02 22:45:23
192.168.56.101-192.168.56.102-0-0-0,192.168.56.102,910.3169425141849,192.168.56.101,0.0,0.5382053396780648,27370588.485609878,70.23700229969387,32.11617078138903,24916.516260912467,517248.3145576321,0.0,6.923608094920269,16.623690016808816,0.0,485.5933332189288,3.5277583990518497,25.36871221827002,0.0,863.0749679457259,47.4142247571632,169521.848609298,158583.75646987546,1870407.1177684742,618.6933602109149,29836117.218421493,1170078.9720290613,355.7153047677959,2339205.263792499,1056212.4979153206,31401344.204555392,998108.2059405751,195721.10978801906,1645484.9418051376,108.08935841513023,0.0,0.0,0.0008187476737794556,0.0,0.0,348.08041744975947,62.69564099967056,4902.232371696556,0.0,915.0190273754928,40.01957987543557,0.0,417469.1032568682,0.00433586336700327,0.0,0.0,0.015640950298842993,0.018824835851280634,0.02100449968363541,0.0010249610632583654,0.06805777645565057,1.0130532032252777,28.318255970314816,6.701953777259803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65104.568649237604,0.0,0.0,0.0017467248146435287,18.779315696411672,0.0,0.0,0.0,261094.16705214407,150491.17687244914,132793.64563001425,0.0,0.0,164398.1411626998,0.0,Normal Traffic,2026-02-02 22:45:24
192.168.56.1-239.255.255.250-56843-1900-17,192.168.56.1,55843.8534640931,239.255.255.250,1079.0383978954355,17.010754405321318,4070041.3963509435,17.11217175429659,0.0,0.0,236385.57542786666,159.3483831176655,166.26667519918612,165.47830303269544,7.753539568364344,493.4202807614322,168.06991503816,0.0,0.0,0.0,2265.138967987786,1188840.7403649034,0.0,734294.5688010937,972370.5145916091,3157078.290956181,597161.8357880082,220199.9223543245,1670975.3368593063,1015999.1435480226,253462.22259867511,0.0,79335.3729419097,342050.504946087,50.53918247337488,0.06248639218571671,0.00849433457178849,0.0,0.0,2071.70039443948,516.1884798270889,191.28149125753464,0.0,169.48917932677472,0.0,186.5513652930436,220.62764536486017,1641026.1444247894,0.004894827715379345,0.0009064946430969584,0.0013511151191464657,0.005819082258992371,0.026147491365809072,0.0009204887576326802,0.0,0.06455849139877978,0.046083138711611196,177.76791469558447,163.88513905878798,229.84186985227115,0.0013196328306549596,0.08527973956276463,0.0,0.0569663594673669,0.025841948983014697,0.0,12.818228174203247,14273.306863828853,5.088412759394693,68400.77017331599,0.0020605223836600217,0.0,0.0,0.0,165268.26039683732,35501.11127956875,31602.17196646776,118531.94439155166,375302.4940500441,0.0,0.0,0.0,Normal Traffic,2026-02-02 22:45:25
192.168.56.101-192.168.56.102-445-59014-6,192.168.56.102,59224.055886744565,192.168.56.101,536.8941161986049,4.975953288888721,0.0,46.11255625660734,50.251343754324324,129003.9912105949,187159.83245893533,0.0,0.0,2.9670972122384383,8.1341193062337,450.2089228148526,11.057098412142157,287.8754360637569,0.0,0.0,4982.086674460117,35234.77079376847,367121.0657427233,193223.03620065283,2175.9284392553564,0.0,306904.906167586,226915.41532133322,211771.04696555456,5583.676287119488,501126.1026765218,0.0,0.0,344780.2467511284,17.71226978122165,5.892708706086329e-05,0.013564176977166706,0.0009941423702844656,0.0,668.5214596210378,9.201503912008071,3802.0795891671855,4038.340930992253,11.073032689322295,136.45067141174033,0.8066605591524253,17.850105129924305,4697785.822053201,0.0,0.015355809009922183,0.06245940454354605,0.0,0.9683463556191292,0.0009664854363885199,0.002134096680287815,0.001003400217885141,1.0072855283190447,0.0,0.0,261.06829629225524,0.010749929274877898,0.1090151229171843,0.0,0.013255222290118622,0.0,0.001116943276464195,0.406688300644708,0.0,0.0,0.0,0.0,2112.288641533422,54.17094336622658,0.0,27257.373885045345,0.0,99018.83893762658,59152.98304003168,0.0,108792.77069877647,553303.9807622241,0.0,Normal Traffic,2026-02-02 22:45:26
192.168.56.101-192.168.56.102-139-48416-6,192.168.56.102,48885.41570016163,192.168.56.101,149.0899626434682,5.654245736538773,1310920.0341215064,27.873561442917605,2.9690235431020158,17989.784603797547,0.0,5.916816294532556,1.0030583516002691,15.656575308701498,4.55647117943787,0.0,13.135217997354289,0.0,436.78074070870747,332.6468367666404,110989.41407678598,0.0,94882.2742666606,571766.0215763525,0.0,62106.74406930595,0.0,764798.8378684837,0.0,29465.236327118335,0.0,25330.778909204484,0.0,729286.6812449622,19.72357158856594,0.0,0.0,0.0,0.020860497145302033,1326.5981136242347,110.32992449250587,83.81049652491613,119838.57745990796,0.0,0.0,71.39218758091783,0.0,1634315.7457823686,0.9877655743584186,0.02118158716586834,0.05085192929312181,0.0,1.027952785197969,0.0004594192182199649,0.0,0.003921952818056969,0.0,46.45174759416572,5.358612995437099,0.0,0.045928645898033645,0.06470166820618074,0.05533577616540202,0.018591386137751756,0.07546689277733103,0.04524032252230279,24.518859127954453,32043.90976973452,5.923684472770125,42443.57715400249,0.0,308.28388147105676,0.0,0.0,0.0,53541.21599551709,67415.3336171713,0.0,214928.4728375012,0.0,822522.169591785,462906.37736963504,Normal Traffic,2026-02-02 22:45:27
192.168.56.1-224.0.0.251-5353-5353-17,192.168.56.1,7188.049535948519,224.0.0.251,5562.97863895715,16.85261748349655,0.0,36.30779221736067,0.0,0.0,345989.38460896275,36.93213730824738,31.345921552503892,52.777457213033685,20.524986460995773,0.0,39.570115778520524,115.345404222108,14.86699625317811,7547.356456144677,738.4101443164096,23869.325733049976,0.0,0.0,17538.552129491356,2239825.6430447875,239113.5725492029,0.0,629409.4868863645,0.0,910517.8535730969,29246.254712661583,0.0,57514.0460571057,3.232859573143761,0.0,0.0060568224856371805,0.0,0.11146732807267733,49.67646929749584,0.0,162.0114183904574,0.0,24.56216295161686,21.762811201246855,39.694736435516305,0.0,0.0,0.0,0.0,0.041671293232743774,0.0025226615396177635,0.012960985647299177,0.0,0.0,0.0,0.012125568664579126,166.1080369879838,42.19656014838592,0.0,0.0016635475176478957,0.0,0.0603082663327778,0.0009718149082912561,0.06357326913864322,0.0009386446100633827,132.17469244344406,57118.75328956517,2.5754082346548803,372409.0716099284,0.0,36.24405811021083,85.71574326327263,0.04290522760331206,0.0,61367.77056980807,30151.027091957607,54869.70061845317,0.0,0.0,1582724.2580778352,0.0,Normal Traffic,2026-02-02 22:45:28
192.168.56.101-192.168.56.102-0-0-0,192.168.56.102,0.0,192.168.56.101,184.52994643845508,0.0,29570213.328145746,99.19575228380695,5.43255237087109,64236.171040708316,312628.1013738335,11.630173102341558,0.0,1.5385816501498493,0.0,30.855781407442233,0.0,156.53914724599503,79.10220996258768,10339.1409830966,3199.5212025520773,336248.69494132715,432442.83891222323,1444821.4540854658,32070.03886471601,29732254.557276953,753096.0608608825,14018.118857970563,1412937.0152298203,1001437.6745796147,29846660.936184727,1043173.3436852079,122227.22312334739,2198470.9792389525,52.17440434602154,0.0012162751552519183,0.011249122753568317,0.030426819699674236,0.0,1759.7919036072612,0.0,0.0,0.0,6.033968007163702,0.0,0.0,0.0,1815410.3044418986,0.0181101698520743,0.001461513965613105,0.02734732013263823,0.0006769994596676143,0.04461462788070671,0.019145365711159972,0.011319041150632207,0.09835156885370888,0.9365833738776776,28.465538563675025,0.0,270.3039830921781,0.0,0.00047468539777078015,0.005623641764229895,0.04649889595476152,0.0006770548290688084,0.0,1.2748630422230676,50782.12402160557,51.35369222303737,934266.7590192799,0.0,0.0,0.0,0.0,117593.46629246252,0.0,366236.56174931745,0.0,502669.6905232109,415.56693690788234,437570.39946716174,237564.00341817844,Normal Traffic,2026-02-02 22:45:29
192.168.56.101-192.168.56.102-139-48422-6,192.168.56.102,49409.74883515572,192.168.56.101,178.0216356959764,5.892561907677125,2294300.038079576,10.353760052479913,0.0,0.0,0.0,70.59575579576747,0.38268230360956146,49.344564015523744,42.132944907477956,0.0,4.439795190558762,402.9930213541332,0.0,395462.93111660425,24353.719873480313,165872.50431066303,0.0,0.0,6569.066751720307,1359325.930412159,410541.3206111433,95122.83499351586,626519.4489889055,25208.236826028675,285558.5824706095,13862.851439744953,140971.65821886947,849215.2006032779,0.6833830772843541,0.0,0.0,0.03317980814800832,0.06889582328304761,956.0010863498554,430.6402859619093,10079.97357153931,16983.968546003183,8.691755681305157,0.0,158.6518426636397,0.0,6939066.902976835,0.00633044447677357,1.020580016605154,0.0,0.016633741050013338,0.014672188225360507,0.008999757698762758,0.0006496604187186865,0.0010837307275691254,0.9485157623748104,54.445204983867846,39.99730479730409,130.418203837181,0.033618208067002,0.014357265374812769,0.0,0.019721877379871026,0.0,0.001481513125412133,40.553175243439,0.0,0.0,0.0,0.0,307.33281057631575,59.49129222230144,0.026645384561179996,0.0,20133.169455904474,211118.72630696918,111631.26102999858,317683.46159020107,0.0,0.0,0.0,Normal Traffic,2026-02-02 22:45:30
192.168.56.101-192.168.56.102-0-0-0,192.168.56.102,2467.217057113474,192.168.56.101,291.3690285130706,0.06634420350130099,31774397.70418139,0.0,42.18431527169473,0.0,0.0,18.124000666887774,3.933972753878052,16.780559123694125,1.6023342744297724,667.9475122303345,1.0945280084850184,466.9759825523155,0.0,13467.468751396798,1503.4265669552328,305972.73988897324,239833.45646997885,257389.6089533334,1785.339510197171,30690189.462108605,1215616.6534281499,52624.490820949315,1708243.9992399223,992142.8060309681,31872685.888064146,1002228.9615885045,146742.8253816602,940631.1898642468,88.72227650938409,0.004147583012336564,0.017416544403381126,0.06247087930228046,0.054443558959121806,0.0,483.40189937879654,0.0,0.0,0.3600477626868701,0.0,0.0,0.0,2900679.7734319917,0.0037339073707856755,0.0,0.006138152410029163,0.0,0.010118665173638927,0.000534401758555596,0.0,0.030025975363945998,1.013081239201738,89.67820614426492,0.0,0.0,0.00030924812119659706,0.013461668128131578,0.0,0.0015750733309741129,0.0,0.011000137436019217,99.54835359226783,18793.729436922764,31.15627773892233,153773.03813435836,0.009542806548602742,29.355946353331383,0.785094127339363,0.002132833535688371,90872.42668117651,138939.52502903328,127766.07380544531,0.0,191572.10823065008,34555.1229684589,374010.7248021785,0.0,Normal Traffic,2026-02-02 22:45:31
192.168.56.101-192.168.56.102-445-46458-6,192.168.56.102,48059.339663700935,192.168.56.101,342.7488338533648,5.905749383476227,40857830.319987096,80.9545853847761,4.475663038300365,0.0,45581.87141851207,633.7717631760626,1.1907892713440835,161.52324189922032,162.75337702355213,1382.3607584875156,5.341125924076828,313.5026868267172,0.0,27986.19392584839,73.73079648140825,1106974.8614020494,7274061.336970633,40253836.96704717,0.0,39907513.69935577,2215368.861109142,9696813.171337983,40429406.92784873,537.4401045322388,40279364.78064238,2665837.799878016,10402464.554927887,40013486.33289688,56.5979087136781,0.00010860606389763748,0.03893517837901604,0.05770491011660058,0.0003344540016003583,207.30398039511283,883.4807317807335,16.34368445944807,0.0,3.952383831583898,0.0,105.35507932559791,176.13771493904554,159820.2436381101,0.0,1.0108151318859122,0.0,0.0,0.013470306189239365,0.0008705996720404578,0.03299810236808476,0.05345081521357108,0.021252589301412345,159.00007117874304,126.50350255156054,283.77551271024265,0.0,0.07040792025237538,0.00885678330064138,0.0,0.0013247683252002869,0.0010637519864112775,61.358871873342835,68662.23175064853,29.053223724207754,539256.1366943889,0.0,252.33538514897094,9.3350335381671,0.0,221519.10370889067,92837.2683979189,227791.51297129504,0.0,40857425.80664851,147629.58187832532,41222436.8335486,40441114.16217207,Normal Traffic,2026-02-02 22:45:32
